Sepal Length,Sepal Width,Petal Length,Petal Width,Predicted_Class,Confidence
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,0.5128205128205128
5.8,3.9,1.2,0.4,Setosa,1.0
6.9,3.1,5.4,2.2,Virginica,0.9166666666666666
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
6.8,4.1,3.5,1.9,Virginica,0.6666666666666666
5.1,3.5,1.4,0.2,Setosa,1.0
6.8,5.1,6.4,3.6,Virginica,1.0
7.8,5.8,7.2,5.2,Virginica,1.0
7.8,5.8,7.2,5.2,Virginica,1.0
8.7,6.6,8.0,6.0,Virginica,0.9523809523809523
6.6,4.8,2.5,3.1,Virginica,0.8181818181818182
6.6,4.8,2.5,3.1,Virginica,0.8181818181818182
5.1,3.5,1.4,0.2,Setosa,1.0
6.7,4.9,5.6,3.3,Virginica,0.9333333333333333
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
6.3,4.3,2.0,1.0,Setosa,1.0
6.3,4.3,2.0,1.0,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
6.4,5.2,3.1,2.7,Virginica,0.5454545454545454
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
6.6,4.5,5.5,2.8,Virginica,0.9230769230769231
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
6.9,5.2,6.2,4.0,Virginica,0.9230769230769231
7.6,6.4,7.4,5.1,Virginica,0.9047619047619048
5.1,3.5,1.4,0.2,Setosa,1.0
5.9,4.4,2.7,1.7,Setosa,0.9166666666666666
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
7.0,3.2,4.7,1.4,Versicolor,0.8
7.0,3.2,4.7,1.4,Versicolor,0.8
5.1,3.5,1.4,0.2,Setosa,1.0
6.3,3.3,6.0,2.5,Virginica,0.9411764705882353
5.1,3.5,1.4,0.2,Setosa,1.0
5.1,3.5,1.4,0.2,Setosa,1.0
7.0,3.2,4.7,1.4,Versicolor,0.5833333333333334
6.3,3.3,6.0,2.5,Virginica,0.8709677419354839
